2015\09,384,1,4,2,74,1,0,0,0,52
2015\10,682,0,13,0,77,2,0,0,0,77
2015\11,311,0,10,2,49,0,0,0,0,43
2015\12,439,0,9,3,36,0,0,0,0,48
2016\01,256,0,3,5,14,1,0,0,0,30
2016\02,1112,0,32,14,138,29,0,0,0,117
2016\03,1380,0,16,11,145,16,0,0,0,167
2016\04,705,2,17,2,96,9,0,0,0,81
2016\05,789,2,13,6,68,11,0,0,0,69
2016\06,638,4,16,5,39,8,0,0,0,33
2016\07,785,5,8,3,97,13,0,0,0,48
2016\08,1194,0,18,9,71,14,0,0,0,68
2016\09,510,0,6,0,66,3,2,0,0,46
2016\10,364,3,0,2,60,11,2,0,0,42
2016\11,241,3,4,0,60,8,0,0,0,27
2016\12,553,0,5,6,51,11,0,0,0,29
2017\01,63,0,3,0,8,1,0,0,0,4
2017\02,2956,26,67,22,260,56,0,0,0,258
2017\03,1438,25,31,9,181,20,0,0,0,99
2017\04,801,3,18,6,66,16,1,0,0,73
2017\05,1051,4,7,7,54,6,1,0,0,61
2017\06,397,3,6,6,37,7,0,0,0,42
2017\07,186,1,3,9,32,3,0,0,0,17
2017\08,968,7,14,19,27,14,0,0,0,44
2017\09,1282,24,12,3,45,15,0,0,0,53
2017\10,1872,11,4,2,70,58,26,1,0,59
2017\11,731,13,4,3,36,9,0,0,0,29
2017\12,248,10,4,5,5,2,0,0,0,19
2018\01,168,6,1,4,5,0,0,0,0,11
2018\02,1021,21,15,1,41,13,2,0,0,57
2018\03,4806,70,60,8,260,46,4,3,0,262
2018\04,777,5,11,4,35,10,0,0,0,45
2018\05,1838,14,9,14,63,8,0,0,0,66
2018\06,503,6,8,4,35,2,0,0,0,50
2018\07,1010,4,7,3,42,4,0,0,0,47
2018\08,667,6,11,5,42,4,0,0,0,63
