2015\09,552,16,16,10,8,5,0,0,0,41
2015\10,880,4,25,5,7,3,0,0,0,50
2015\11,621,4,0,2,6,0,0,0,0,59
2015\12,591,2,0,2,2,1,0,0,0,55
2016\01,483,7,0,8,3,0,0,0,0,37
2016\02,5714,70,46,46,15,4,0,0,0,263
2016\03,5988,120,39,14,8,1,0,0,0,188
2016\04,3326,44,18,5,10,0,0,0,0,70
2016\05,827,40,36,5,17,0,0,0,0,77
2016\06,580,9,4,11,14,4,0,0,0,72
2016\07,799,5,9,4,8,4,0,0,0,84
2016\08,1384,13,9,5,16,0,0,0,0,95
2016\09,1731,21,5,14,11,0,0,0,0,83
2016\10,1293,15,7,38,5,7,0,0,0,86
2016\11,951,11,4,26,3,0,0,0,0,74
2016\12,744,7,7,15,3,0,0,0,0,68
2017\01,110,1,0,3,4,0,0,0,0,7
2017\02,4348,80,42,13,22,2,0,0,0,349
2017\03,1861,42,15,15,22,2,0,0,0,134
2017\04,902,17,14,17,0,0,0,0,0,34
2017\05,660,8,18,21,7,0,0,0,0,77
2017\06,1142,13,4,3,10,0,0,0,0,64
2017\07,207,6,4,3,2,0,0,0,0,26
2017\08,2360,36,35,33,18,0,0,0,0,131
2017\09,1393,11,25,23,11,1,0,0,0,80
2017\10,830,11,13,5,15,0,0,0,0,56
2017\11,798,13,15,9,2,0,0,0,0,56
2017\12,594,14,11,1,2,0,0,0,0,41
2018\01,473,5,5,3,0,0,0,0,0,42
2018\02,2606,40,24,5,22,0,0,0,0,141
2018\03,8459,86,88,29,33,0,0,0,0,384
2018\04,1550,21,31,8,8,0,0,0,0,73
2018\05,2202,31,42,33,3,1,0,0,0,123
2018\06,2075,31,67,30,5,0,0,0,0,90
2018\07,1099,13,26,15,3,1,0,0,0,108
2018\08,1374,22,22,7,2,0,0,0,0,137
