2015\09,309,0,0,1,40,21,0,0,0,17
2015\10,607,1,3,7,44,13,0,0,0,17
2015\11,63,0,2,2,16,7,0,0,0,5
2015\12,198,0,0,0,39,13,0,0,0,10
2016\01,105,0,0,3,22,6,0,0,0,3
2016\02,2323,2,4,14,92,48,0,0,0,54
2016\03,3097,4,1,13,101,52,0,0,0,29
2016\04,232,0,6,1,16,22,0,0,0,12
2016\05,296,4,2,7,32,25,0,0,0,16
2016\06,141,0,1,0,27,18,0,0,0,9
2016\07,289,0,5,2,41,6,0,0,0,5
2016\08,464,1,4,2,31,4,0,0,0,4
2016\09,454,0,3,2,37,12,0,0,0,7
2016\10,672,1,2,11,43,36,4,1,0,15
2016\11,477,4,2,14,23,12,0,0,0,22
2016\12,300,2,5,0,18,8,0,0,0,23
2017\01,131,3,3,2,7,5,0,0,0,2
2017\02,1160,3,9,10,158,69,0,0,0,71
2017\03,597,0,6,5,72,34,0,0,0,44
2017\04,285,0,2,4,19,43,5,0,0,33
2017\05,317,0,3,10,27,24,0,0,0,24
2017\06,228,2,0,6,26,12,0,0,0,12
2017\07,60,0,0,2,6,12,0,0,0,2
2017\08,506,0,0,18,45,28,0,0,0,23
2017\09,574,0,8,4,78,21,0,0,0,19
2017\10,1921,2,0,18,69,152,10,1,0,25
2017\11,366,0,0,16,16,20,0,0,0,12
2017\12,298,0,5,13,25,3,0,0,0,4
2018\01,173,0,1,4,13,8,0,0,0,4
2018\02,424,0,2,12,35,25,0,0,0,14
2018\03,1253,2,8,34,95,72,2,0,0,57
2018\04,558,1,2,12,37,22,3,0,0,30
2018\05,914,0,4,24,74,35,0,0,0,40
2018\06,666,0,2,19,57,19,0,0,0,39
2018\07,463,0,1,13,44,26,0,0,0,14
2018\08,354,1,8,15,36,11,0,0,0,18
